country_iso3,t,gdp,gdpcap,pop,co2_pc,source
CZE,2065,554591927718.9585,48027.963325788725,11547271.40847068,0.029038509688902384,projected
CZE,2070,600816005812.8531,52436.260969275,11458025.318870485,0.029468999724721688,projected
DEU,2012,3284148978797.69,40834.508821845564,80425823.0,10.559582071287771,hist
DEU,2013,3297186905208.25,40884.892675902796,80645605.0,10.33830987176708,hist
DEU,2014,3369071713224.2695,41602.46612816682,80982500.0,10.103607939405352,hist
DEU,2015,3425099578746.09,41929.754911072145,81686611.0,9.826477017386107,hist
DEU,2016,3501212900675.89,42516.9337063103,82348669.0,9.558961800419922,hist
DEU,2017,3599173571724.7,43543.480705055095,82657002.0,9.335494129743413,hist
DEU,2018,3640049243667.4004,43905.85500619728,82905782.0,9.120234009974777,hist
DEU,2019,3675639268112.0303,44235.26589546814,83092962.0,8.912864464823386,hist
DEU,2020,3523764998709.97,42372.872678425534,83160871.0,8.718914018511002,hist
DEU,2021,3661544208117.2,44011.01946316748,83196078.0,8.0834307987464,hist
DEU,2022,3727790994177.62,44817.131633139,83177813.0,7.453273561385063,hist
DEU,2023,3695372350062.48,44368.99200748811,83287273.0,6.812376361672374,hist
DEU,2024,3677048776153.86,44027.76315544696,83516593.0,6.164302045941657,hist
DEU,2025,3699935542491.012,44301.801708925224,83516593.0,5.534933164558084,projected
DEU,2030,3887035398625.8896,46728.62954153473,83183167.08113384,4.430338304983325,projected
DEU,2035,4102341039246.8457,49587.411133090565,82729486.0833999,2.6427522337942837,projected
DEU,2040,4430482823350.733,53918.18216823403,82170478.40238498,1.0829114058229943,projected
DEU,2045,4722035906453.128,57936.31272610605,81503908.07189535,0.1872887663804399,projected
DEU,2050,4981742590524.37,61728.87699032227,80703599.89386164,0.09889311671162088,projected
DEU,2055,5300003023149.579,66440.23985318287,79770979.67829926,0.05899988765279898,projected
DEU,2060,5637134792879.056,71539.00597428015,78798058.71087627,0.01910665859397709,projected
DEU,2065,5976357357094.641,76896.85600931109,77719137.91080081,0.01964279055880659,projected
DEU,2070,6321913954843.416,82514.26013630789,76616016.96967347,0.02017892252363609,projected
DJI,2013,2107658964.77279,2140.137694423359,984824.0,0.20628887478638336,hist
DJI,2014,2259262606.11241,2253.140822497684,1002717.0,0.20831486047914585,hist
DJI,2015,2424391785.43897,2376.1255471987224,1020313.0,0.21033101517623543,hist
DJI,2016,2597091693.86547,2502.8518144943155,1037653.0,0.2123311802885481,hist
DJI,2017,2738843335.30256,2596.4513469826825,1054841.0,0.21429647060779342,hist
DJI,2018,2869605010.3792,2677.165033445099,1071882.0,0.21622839126399923,hist
DJI,2019,3028726927.17701,2781.9435011348396,1088709.0,0.2181427154705991,hist
DJI,2020,3065135713.11422,2773.4066178009716,1105188.0,0.22006803797156962,hist
DJI,2021,3200221046.31128,2854.159870350966,1121248.0,0.2357685557218882,hist
DJI,2022,3365561651.66421,2959.7867301126817,1137096.0,0.25107245859838423,hist
DJI,2023,3594666717.82039,3117.8155381531024,1152944.0,0.26595563635243424,hist
DJI,2024,3845591877.0947595,3290.424820525976,1168722.0,0.28045199971854184,hist
DJI,2025,3815137590.767657,3264.367052872845,1168722.0,0.2985388217483596,projected
DJI,2030,5145129978.90207,4157.648564078134,1237509.592166044,0.3602584611726246,projected
DJI,2035,6898098936.661663,5307.481086741564,1299693.550278223,0.4704441060346119,projected
DJI,2040,9018506712.819178,6655.257650023032,1355095.0522235555,0.709620242329589,projected
DJI,2045,11356901706.665241,8094.15355195372,1403099.364716645,0.8973483706490976,projected
DJI,2050,14373041010.5516,9961.773935003652,1442819.4319936985,1.1430940278187167,projected
DJI,2055,17459401523.309628,11855.185148445764,1472722.8048056748,1.0946071874287657,projected
DJI,2060,20881390641.486435,13977.10007801205,1493971.605335774,1.0461203470388147,projected
DJI,2065,24614057692.705414,16326.769352137904,1507588.988478136,1.0262854725170012,projected
DJI,2070,28640324292.44103,18904.025831389434,1515038.3599711778,1.0064505979951872,projected
DMA,2012,589738544.378908,8532.343881172894,69118.0,,hist
DMA,2013,589765106.18701,8459.65869880241,69715.0,,hist
DMA,2014,603537403.687762,8576.263676236085,70373.0,,hist
DMA,2015,583177777.777778,8282.598747021419,70410.0,,hist
DMA,2016,591617792.302106,8499.522919031491,69606.0,,hist
