country_iso3,t,gdp,gdpcap,pop,co2_pc,source
MDV,2012,3445643747.5744004,8907.66134868181,386818.0,,hist
MDV,2013,3685976098.72391,9213.32791442475,400070.0,,hist
MDV,2014,3975719121.7691803,9612.078618067391,413617.0,,hist
MDV,2015,4129505319.12921,9644.906550281465,428154.0,,hist
MDV,2016,4392772972.49748,9909.076697234159,443308.0,,hist
MDV,2017,4703536561.40931,10263.299114767187,458287.0,,hist
MDV,2018,5106580520.20896,10793.894132536656,473099.0,,hist
MDV,2019,5460112147.97969,11194.925374806378,487731.0,,hist
MDV,2020,3663253190.2621303,7295.602209564545,502118.0,,hist
MDV,2021,5037261439.19069,9759.221936070804,516154.0,,hist
MDV,2022,5733717715.04974,10939.996327173778,524106.0,,hist
MDV,2023,6017127527.21638,11439.536434287045,525994.0,,hist
MDV,2024,6227390285.843911,11798.79136914604,527799.0,,hist
MDV,2025,6229951689.925867,11803.644360686298,527799.0,,projected
MDV,2030,7483437858.826488,13515.852245900318,553678.5785074258,,projected
MDV,2035,8915974715.51282,15489.476701334916,575614.973147829,,projected
MDV,2040,10523103537.087671,17675.154942928984,595361.3176838079,,projected
MDV,2045,12308886531.950346,20072.159439968673,613231.803422221,,projected
MDV,2050,14262266136.896616,22693.543607823904,628472.4141530505,,projected
MDV,2055,16146506615.089037,25227.607735035195,640033.2042845802,,projected
MDV,2060,18170197000.2656,28079.2102583207,647104.9873947658,,projected
MDV,2065,20472966069.674263,31510.365603527185,649721.6289798482,,projected
MDV,2070,22971182235.815754,35431.85961459339,648319.9720726644,,projected
MEX,2012,1142776194808.08,9782.517763053514,116818208.0,4.129464475263993,hist
MEX,2013,1152513808584.62,9738.710598036618,118343573.0,4.123068094285103,hist
MEX,2014,1181370028689.69,9862.481254442017,119784261.0,4.119744746766021,hist
MEX,2015,1213294467716.88,10021.23861188272,121072306.0,4.121690306286889,hist
MEX,2016,1234800030119.7,10100.502121401505,122251351.0,4.127271526021827,hist
MEX,2017,1257912134612.3,10193.772719345665,123400057.0,4.133762191049879,hist
MEX,2018,1282719194577.95,10296.869092853387,124573711.0,4.139303998096356,hist
MEX,2019,1277682078094.17,10159.444836431836,125762982.0,4.144227671064606,hist
MEX,2020,1170944075446.26,9234.64362317924,126799054.0,4.154072001199631,hist
MEX,2021,1241768434200.36,9728.056800325534,127648148.0,4.0056502817416515,hist
MEX,2022,1287835026749.81,10013.247923614277,128613117.0,3.8557130996210907,hist
MEX,2023,1331023107619.63,10259.176661640244,129739759.0,3.7033884115662645,hist
MEX,2024,1350022500028.81,10316.461190221546,130861007.0,3.5538329611050603,hist
MEX,2025,1352098228025.4749,10332.323272015436,130861007.0,3.4360090168036077,projected
MEX,2030,1565398436782.0845,11530.541395819973,135761052.5859236,3.3316463780536245,projected
MEX,2035,1795848510925.1296,12837.395586307892,139891966.314456,3.319179715619948,projected
MEX,2040,2042226889716.2495,14255.641560985203,143257452.21494696,3.375225440531724,projected
MEX,2045,2308257525937.1113,15827.442142749622,145838948.9039768,3.540529838655452,projected
MEX,2050,2609657227839.603,17675.038182920904,147646483.18334448,3.686085038303274,projected
MEX,2055,2924413193325.435,19667.560596560194,148692217.26648232,3.646856393211157,projected
MEX,2060,3254239360595.042,21847.71476253481,148951018.26281255,3.6076277481190404,projected
MEX,2065,3609030047538.878,24242.21103107061,148873798.80132544,3.5323207470044915,projected
MEX,2070,3982941402843.646,26802.101843801578,148605561.8345009,3.4570137458899426,projected
MHL,2012,175900000.0,3420.9144479667048,51419.0,,hist
MHL,2013,182600000.0,3602.9281190189618,50681.0,,hist
MHL,2014,180300000.0,3620.7727528315527,49796.0,,hist
MHL,2015,183700000.0,3764.344262295082,48800.0,,hist
MHL,2016,188300000.0,3946.844410907795,47709.0,,hist
MHL,2017,195000000.0,4190.934685894818,46529.0,,hist
