country_iso3,t,gdp,gdpcap,pop,co2_pc,source
BRN,2070,32480691525.014122,51175.126683367846,634696.8464969232,0.7487962399676091,projected
BTN,2012,1904194983.1320703,2654.747989460266,717279.0,11.955316503922168,hist
BTN,2013,1937258289.82484,2671.0746020117117,725273.0,11.313938551264336,hist
BTN,2014,2051190106.3328102,2797.8188397190847,733139.0,10.688410851374003,hist
BTN,2015,2187815803.36833,2954.0408191109723,740618.0,10.081428660172765,hist
BTN,2016,2373253832.39027,3173.367732174307,747866.0,9.489513120952394,hist
BTN,2017,2422779966.72395,3211.809032755937,754335.0,8.918160907273997,hist
BTN,2018,2507622616.5436206,3300.5500646173596,759759.0,8.368018801044645,hist
BTN,2019,2651940022.25787,3467.3859897935604,764824.0,7.829349346434249,hist
BTN,2020,2380954251.4208,3092.1242839936317,770006.0,7.296658692025225,hist
BTN,2021,2486224986.25084,3206.203669972532,775442.0,7.988653940727001,hist
BTN,2022,2615853471.18587,3349.7330963279824,780914.0,8.670614952989546,hist
BTN,2023,2737023912.04454,3480.513885748762,786385.0,9.343097111074764,hist
BTN,2025,,,791524.0,10.738531054370847,projected
BTN,2030,,,848090.9015312869,10.989166822595214,projected
BTN,2035,,,900979.0070387336,5.658256588727991,projected
BTN,2040,,,951637.9034043195,6.156353652407293,projected
BTN,2045,,,999828.4632027554,6.381247793121656,projected
BTN,2050,,,1043946.1540014502,6.755213952704111,projected
BTN,2055,,,1082172.3589970767,6.742171334306386,projected
BTN,2060,,,1113177.4154220116,6.7291287159086615,projected
BTN,2065,,,1135472.551826778,6.540959960475741,projected
BTN,2070,,,1149797.9132215665,6.352791205042818,projected
BWA,2012,12109617148.6354,5742.919244526342,2108617.0,1.4208616476278948,hist
BWA,2013,13454136663.42,6284.976780026179,2140682.0,1.4438137768958783,hist
BWA,2014,14220638232.789,6547.122541158927,2172044.0,1.4665629712242743,hist
BWA,2015,13530748844.505001,6141.203947266181,2203273.0,1.4887544307885097,hist
BWA,2016,14505561464.3559,6490.834635934832,2234776.0,1.5101404255744317,hist
BWA,2017,15102375175.898598,6662.576448054679,2266747.0,1.5306157760086856,hist
BWA,2018,15734967212.8207,6843.846120277399,2299141.0,1.550236308750614,hist
BWA,2019,16212015762.4196,6951.731890511443,2332083.0,1.5689428703240962,hist
BWA,2020,14796887965.3696,6254.248062410911,2365894.0,1.58654535434422,hist
BWA,2021,16560125447.6096,6895.911849431071,2401441.0,1.743024809019143,hist
BWA,2022,17468616755.5627,7159.586061826793,2439892.0,1.892683916427701,hist
BWA,2023,18029021881.095,7269.051706644589,2480244.0,2.0361373526336495,hist
BWA,2024,17489977781.8862,6937.331809902667,2521139.0,2.174529273423785,hist
BWA,2025,17489977781.886208,6937.33180990267,2521139.0,2.345949058618048,projected
BWA,2030,20411538963.391727,7801.9626116049985,2616205.6881726994,2.5737631510672783,projected
BWA,2035,23313217923.19463,8618.117203313668,2705140.5049621155,2.741539326663237,projected
BWA,2040,26435101866.760128,9477.957238372088,2789113.856700683,3.5363223661326955,projected
BWA,2045,29742303122.044224,10365.301670443603,2869410.275520842,3.942891420228553,projected
BWA,2050,33235947097.822426,11275.455208695546,2947636.8344039107,4.677488103719771,projected
BWA,2055,36935540879.5388,12222.568433399472,3021913.199406476,4.532674318917256,projected
BWA,2060,40899605723.525475,13219.1798473679,3093959.398068791,4.3878605341147425,projected
BWA,2065,44954453542.07876,14275.788972319311,3148999.5844884817,4.5895721773577005,projected
BWA,2070,48979665596.20739,15390.93931572039,3182370.132937844,4.791283820600659,projected
CAF,2012,2553162918.7141595,553.7295783149129,4610848.0,0.02182879794628125,hist
CAF,2013,1624016454.05115,349.8211716889729,4642419.0,0.02262229395731445,hist
CAF,2014,1625333052.55944,351.56155491162576,4623182.0,0.023662288274402477,hist
CAF,2015,1695825714.1928203,366.32285393812055,4629320.0,0.024575523655101676,hist
CAF,2016,1776382808.69192,376.8582541203985,4713663.0,0.025063493318262697,hist
CAF,2017,1856804600.57752,387.35795131742054,4793511.0,0.025558251361694775,hist
CAF,2018,1927167163.54408,395.0200154559093,4878657.0,0.026008521808574717,hist
CAF,2019,1986909345.61394,401.82582161434976,4944703.0,0.026545488155519655,hist
CAF,2020,2004791529.66202,398.8342741221391,5026628.0,0.02698279101956007,hist
CAF,2021,2024497026.4904802,396.02062293196144,5112100.0,0.02668172691577332,hist
CAF,2022,2033686256.48235,398.9153979564201,5098039.0,0.02690580818922339,hist
CAF,2023,2047921417.64834,397.46779575045207,5152421.0,0.026770728320577027,hist
CAF,2024,2078640238.88184,389.93830796422975,5330690.0,0.026019383249315062,hist
CAF,2025,2078640238.881836,389.938307964229,5330690.0,0.026163305201080313,projected
CAF,2030,2749169348.1985598,480.9620858078955,5715979.34498443,0.02882099347135476,projected
CAF,2035,3611233855.8710303,594.519479410362,6074206.112561043,0.026696314526902073,projected
CAF,2040,4766654848.869565,743.9743585387566,6407014.965182097,0.04303319187023969,projected
CAF,2045,6296765024.713135,939.763100497506,6700374.829975404,0.05493392221579988,projected
CAF,2050,8289105683.784773,1192.6097993438143,6950392.063142128,0.07184644963102502,projected
CAF,2055,10842393611.622744,1513.306854631174,7164702.636773077,0.06258237019650771,projected
CAF,2060,14057208174.624573,1916.2512386961016,7335785.564417791,0.05331829076199041,projected
CAF,2065,18023263684.17568,2415.21813281006,7462375.111934903,0.049567980542748254,projected
CAF,2070,22839276925.814426,3025.7963974689073,7548186.964899419,0.045817670323506074,projected
CAN,2012,1469093201732.39,42320.64313307269,34713395.0,16.840408147920996,hist
CAN,2013,1503261570451.97,42851.17052710397,35080992.0,16.50945503479491,hist
CAN,2014,1546457292263.22,43643.23564400484,35434066.0,16.191999529492325,hist
CAN,2015,1556508816217.1401,43594.194104539434,35704498.0,15.917565904441508,hist
CAN,2016,1572673952924.25,43551.34259751161,36110803.0,15.58838278949377,hist
CAN,2017,1620386284360.03,44339.38866892543,36545075.0,15.254841863096466,hist
CAN,2018,1664832887873.71,44907.34369121227,37072620.0,14.891573889301592,hist
CAN,2019,1696605090551.84,45100.29150692605,37618495.0,14.531415464653756,hist
CAN,2020,1611126165625.03,42366.12853778855,38028638.0,14.232176813694984,hist
CAN,2021,1706996679677.69,44639.193269036994,38239864.0,14.556850411392679,hist
CAN,2022,1778503389905.0,45677.686578804045,38935934.0,14.692691332382061,hist
CAN,2023,1805692180594.62,45048.28424082648,40083484.0,14.656793306689607,hist
CAN,2024,1833766996134.79,44413.3983847403,41288599.0,14.602506130082059,hist
CAN,2025,1833766996134.7942,44413.3983847404,41288599.0,14.976015533973435,projected
CAN,2030,2015011962343.7583,46748.329173890874,43103400.65520781,13.948717417125245,projected
CAN,2035,2215375851637.8843,49474.18114635341,44778423.82240566,13.110139678025888,projected
CAN,2040,2430602557717.525,52393.54377627068,46391260.879329145,12.496176002484368,projected
CAN,2045,2649793114577.7603,55224.02958605838,47982610.730143376,12.348357957120317,projected
CAN,2050,2865597837128.4077,57818.06989865883,49562322.68131938,11.66682357035171,projected
CAN,2055,3083183153489.5693,60346.77042982331,51091104.48710713,11.347701577377329,projected
CAN,2060,3320550921206.915,63173.84681252415,52562113.73451805,11.028579584402948,projected
CAN,2065,3584839751940.2373,66572.73813608337,53848464.886818334,11.058374734390963,projected
CAN,2070,3870159073338.8887,70425.00975667396,54954327.82630358,11.088169884378978,projected
CHE,2012,655461804171.543,81964.88649378087,7996861.0,5.7992396591496815,hist
CHE,2013,667208623614.234,82479.92156773045,8089346.0,5.628143968846883,hist
CHE,2014,682887235059.834,83394.37128882114,8188649.0,5.456369462621238,hist
CHE,2015,694118186379.628,83806.44760038376,8282396.0,5.292259001577831,hist
CHE,2016,708477337740.424,84611.09986727205,8373338.0,5.133541154977919,hist
CHE,2017,718132464454.115,84967.5886498224,8451840.0,4.985561211457951,hist
CHE,2018,738674254331.744,86756.60223274717,8514329.0,4.849408110886606,hist
CHE,2019,747109782755.794,87123.6604234257,8575280.0,4.716084670502343,hist
CHE,2020,731108655210.761,84637.01329353334,8638167.0,4.583615597518966,hist
CHE,2021,771755519734.1,88661.20297762801,8704546.0,4.218915370715752,hist
CHE,2022,795248228754.84,90605.01942726791,8777088.0,3.8570251128655677,hist
CHE,2023,800682383958.149,90077.44602807313,8888822.0,3.4856311391047914,hist
CHE,2024,811109937475.131,90067.46454311682,9005582.0,3.121715028799742,hist
CHE,2025,811109937475.1309,90067.4645431168,9005582.0,2.802991143916867,projected
CHE,2030,875669219191.6199,94872.30882873922,9229976.902663484,2.2436041527911397,projected
CHE,2035,944749593611.7249,100123.6203189608,9435831.331328856,1.3383379503704138,projected
CHE,2040,1027706630572.2327,106831.20217385396,9619910.753225196,0.5484060945134767,projected
CHE,2045,1122340371377.7083,114678.90229838828,9786807.763972484,0.09484644853185,projected
CHE,2050,1224290593998.3748,123208.60986414454,9936729.221669927,0.050081278688600406,projected
CHE,2055,1332009179352.2615,132352.91897772875,10064071.043090489,0.02987861960860542,projected
CHE,2060,1445594321227.288,142192.40712466624,10166466.342748336,0.009675960528610434,projected
CHE,2065,1564513266093.2344,152968.2387882686,10227700.066931931,0.009947467537766487,projected
CHE,2070,1686574412172.7812,164435.45170855228,10256756.646140331,0.010218974546922553,projected
CHL,2012,225695909224.96,12882.834417927066,17519119.0,4.785051120435908,hist
CHL,2013,233163076995.037,13182.732961985595,17687006.0,4.649298473693061,hist
CHL,2014,237342873662.271,13285.954036119232,17864195.0,4.5137471909593465,hist
CHL,2015,242450355830.88397,13433.920298703235,18047625.0,4.379343542432869,hist
CHL,2016,246700604515.85995,13505.097711132961,18267221.0,4.239234856796225,hist
CHL,2017,250050047209.619,13473.34585329337,18558868.0,4.086527799001534,hist
CHL,2018,260027117802.785,13763.00688447944,18893191.0,3.929649575871011,hist
CHL,2019,261676645417.276,13630.593543557827,19197744.0,3.784085775912003,hist
CHL,2020,245600606668.884,12679.024004021967,19370624.0,3.6678322804675783,hist
CHL,2021,273390120031.28,14051.471363067678,19456334.0,3.646784640929787,hist
CHL,2022,279278925615.692,14283.148950152397,19553036.0,3.623883268051059,hist
CHL,2023,280734996501.051,14280.34756388418,19658835.0,3.5995408680117618,hist
CHL,2024,288158504434.814,14579.400107130714,19764771.0,3.5754342916495214,hist
CHL,2025,288158504434.8137,14579.4001071307,19764771.0,3.570620676556283,projected
CHL,2030,334469236161.3918,16489.02580272593,20284353.97960855,3.7727277487808992,projected
CHL,2035,380338182922.23737,18390.195336064684,20681573.848014705,2.7993139915458674,projected
CHL,2040,428787049008.179,20461.198783710213,20956105.922276143,2.6116568717138184,projected
CHL,2045,479804691474.97174,22719.58199969268,21118552.77449479,2.657187376468971,projected
CHL,2050,530625038281.99756,25078.149047186816,21158859.742143583,2.9041874555490677,projected
CHL,2055,580599832261.4374,27500.08230269871,21112657.986643933,3.019546748100446,projected
CHL,2060,631446397760.7888,30085.450055620695,20988431.171659313,3.1349060406518245,projected
CHL,2065,683968993167.2205,32901.142760028735,20788609.02054039,3.022488851502504,projected
CHL,2070,736831776106.6106,35903.88386602497,20522341.784974907,2.9100716623531837,projected
CHN,2012,9104482675356.36,6723.194437528234,1354190000.0,6.244471351878245,hist
CHN,2013,9812695262900.89,7198.068764781616,1363240000.0,6.435672911592969,hist
CHN,2014,10544908798423.998,7686.57792954383,1371860000.0,6.626428950475996,hist
CHN,2015,11280814787468.902,8175.332850773921,1379860000.0,6.817864783383822,hist
CHN,2016,12045152668727.303,8679.377044601346,1387790000.0,7.007447077727898,hist
CHN,2017,12875216222853.402,9221.514038205722,1396215000.0,7.192324291029677,hist
CHN,2018,13745158275136.7,9798.652852331617,1402760000.0,7.384867789215546,hist
CHN,2019,14579283528148.4,10356.480419499554,1407745000.0,7.584017858347925,hist
CHN,2020,14920466234565.299,10573.642005928212,1411100000.0,7.79075139961732,hist
CHN,2021,16199162892908.602,11469.570713492736,1412360000.0,7.688274873261775,hist
CHN,2022,16706875253648.5,11830.598370349639,1412175000.0,7.5937433391753855,hist
CHN,2023,17611526369126.605,12484.157884417495,1410710000.0,7.505991380226978,hist
CHN,2024,18488114837769.3,13121.676990556469,1408975000.0,7.419478486133537,hist
